27.0,3.332204510175204
21.0,3.091042453358316
9.0,2.302585092994046
15.0,2.772588722239781
14.0,2.70805020110221
12.0,2.5649493574615367
7.0,2.0794415416798357
4.0,1.6094379124341003
8.0,2.1972245773362196
14.0,2.70805020110221
10.0,2.3978952727983707
12.0,2.5649493574615367
3.0,1.3862943611198906
4.0,1.6094379124341003
4.0,1.6094379124341003
6.0,1.9459101490553132
7.0,2.0794415416798357
3.0,1.3862943611198906
3.0,1.3862943611198906
3.0,1.3862943611198906
3.0,1.3862943611198906
3.0,1.3862943611198906
2.0,1.0986122886681098
4.0,1.6094379124341003
0.0,0.0
2.0,1.0986122886681098
1.0,0.6931471805599453
1.0,0.6931471805599453
1.0,0.6931471805599453
2.0,1.0986122886681098
1.0,0.6931471805599453
0.0,0.0
0.0,0.0
1.0,0.6931471805599453
0.0,0.0
1.0,0.6931471805599453
0.0,0.0
1.0,0.6931471805599453
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.6931471805599453
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
